Kurpfalzkrankenhaus	5
Witten Hbf	5
The Edinburgh Nursery	5
Roseto	5
St Mary's Episcopal Cathedral	5
Driving Test Centre	5
Simon Hochherrr	5
Buffalo Grill	5
Hôpital des Enfants Malades	5
Wieblingen	5
Zum Seppl	5
Wördenmoorweg	5
Da Mario	5
Altstadt	5
Talbot Rice Gallery	5
William Chambers Statue	5
Pasteur - Lycée Buffon	5
7e Arrondissement	5
King Street	5
Brandenburger Tor	5
An der Neckarspitze	5
Malmaison	5
Amselgasse	5
Carpet Lane	5
Peterskirche	5
Pizzeria Venezia	5
Bradford Road	5
1er Arrondissement	5
La Flûte de Pan	5
Erich-Hübner-Platz	5
Deutscher Bundestag	5
South Gyle Park	5
Tennis Club du Parc	5
Carrick Knowe	5
5e Arrondissement	5
Manure Pit	5
Galeria Kaufhof	5
Maria Luisa	5
Schwarzer Adler	5
Alnwickhill	5
Polyclinique du Parc	5
The Square	5
Longstone Park	5
Werrgasse	5
Arthur's Seat	5
Argentine	5
Giuliano's	5
Rue de Cicé	5
Jurys Inn	5
Edinburgh Airport	6
Hard Rock Café	6
Leeds Road	6
Lidl	6
Volkshochschule	6
Pet Cemetery	7
Camera Obscura	7
Edinburgh	7
Paris	8
Rührbrunnen	8
Heidelberg	8
Rue Fragonard	9
Avenue René Coty	9
Princes Street	9
Brunnengasse	9
Hawes Pier	10
Fernsehturm Heidelberg	10
Restalrig	10
Cinéma Chaplin	10
14e Arrondissement	10
La Garrigue	10
Sainsbury's	10
Holiday Inn Express	10
REWE City	10
Hard Rock Cafe	10
Neckarsonne Ausflugsschiff	10
Marks & Spencer Food	10
Piatto Verde	10
L'Encrier	10
The Salisbury	10
Cesarino	10
Kelso ROC Post	10
Sainsbury's Local	10
Chez Jenny	10
Franprix	10
Neuenheim	10
Castlehill	11
Tesco	11
Birmingham	11
Calton Hill	11
Musée du Louvre	11
Fischergasse	11
Rue Vercingétorix	11
Heidelberg Marriott Hotel	12
Monoprix	12
Edeka	12
Waterstones	13
Librairie Galignani	14
Haymarket	14
Bastille	14
Heidelberg-Altstadt	14
Hôtel Victoria Châtelet	15
Hotel Schönberger Hof	15
Starbucks	15
Cash Converters	15
Taj Mahal	15
Le Robinet d'Or	15
Ristorante Pellicano	15
Thalia	15
Burger King	16
Alaise	16
Newhaven Road	16
Whitehouse Loan	17
Schriesheim	19
Summerhall Place	19
Mary King's Close	20
Yorckstraße	20
Rue Lauriston	20
Edinburgh Castle	20
Maaßstraße	20
Königstuhl	20
Avenue du Général Lemonnier	21
Mannheimer Straße	21
Quai de Béthune	21
KFC	22
Cathédrale Notre-Dame de Paris	22
Le Cinaxe	23
Plöck	24
Lothian Road	24
Subway	25
Basilique du Sacré-Cœur	25
High Street	32
Die Kamera	33
Vue	34
Bismarckplatz	34
McDonald's	35
Avenue des Ternes	35
INF 325	36
Place de la République	56
Palace of Holyroodhouse	60
Gare du Nord	67
Tour Eiffel	68
Heidelberg Hbf	68
Edinburgh Waverley	69
Nice	69
Palais de l’Élysée	76
Toulouse	80
Heidelberger Schloss	106
London	152
Lyon	152
Düsseldorf	189
Bradford	192
Glasgow	193
Nantes	193
Dortmund	194
Köln	196
Leeds	198
Marseille	201
Rennes	206
Lille	207
Wakefield	209
Sheffield	213
München	219
Liverpool	220
Grenoble	225
Strasbourg	227
Frankfurt am Main	236
Stuttgart	240
Bordeaux	241
Manchester	248
